Date,Job Creation Date,Job Completion Date,Filtered Job Completion Date,Success,Duration,Duration Bucket,Activity Type,Component Being updated,Cores,Customer ID,Job Completion Times & Job Completion Time,Job Creation Time,Job Result,Number of Records,Path,Product Name,Storage (GB),Storage
10/1/2019 1:00:00 AM,10/1/2019 12:00:00 AM,10/1/2019 12:00:00 AM,10/1/2019 12:00:00 AM,False,23,0-59 minutes,Update,"Component 1,Component 2,Component 3,Component 4",,88643,10/1/2019 1:31:00 AM,10/1/2019 1:08:00 AM,FAILURE,1,IBM2/Anonymized Update Job Data.csv,Product 3,,
6/11/2019 10:00:00 PM,6/11/2019 12:00:00 AM,6/11/2019 12:00:00 AM,6/11/2019 12:00:00 AM,False,38,0-59 minutes,Update,"Component 1,Component 2,Component 3,Component 4",,22426,6/11/2019 11:34:00 PM,6/11/2019 10:56:00 PM,FAILURE,1,IBM2/Anonymized Update Job Data.csv,Product 4,,
6/11/2019 11:00:00 PM,6/11/2019 12:00:00 AM,6/12/2019 12:00:00 AM,6/12/2019 12:00:00 AM,False,28,0-59 minutes,Update,"Component 1,Component 2,Component 3,Component 4",,22426,6/12/2019 12:24:00 AM,6/11/2019 11:56:00 PM,FAILURE,1,IBM2/Anonymized Update Job Data.csv,Product 4,,
9/26/2019 3:00:00 PM,9/26/2019 12:00:00 AM,9/26/2019 12:00:00 AM,9/26/2019 12:00:00 AM,False,24,0-59 minutes,Update,"Component 1,Component 3,Component 4,console",,18220,9/26/2019 3:26:00 PM,9/26/2019 3:02:00 PM,FAILURE,1,IBM2/Anonymized Update Job Data.csv,Product 4,,
8/2/2019 2:00:00 AM,8/2/2019 12:00:00 AM,8/2/2019 12:00:00 AM,8/2/2019 12:00:00 AM,False,17,0-59 minutes,Update,"Component 2,Component 3,Component 4",,43017,8/2/2019 3:10:00 AM,8/2/2019 2:53:00 AM,FAILURE,1,IBM2/Anonymized Update Job Data.csv,Product 4,,
8/2/2019 2:00:00 AM,8/2/2019 12:00:00 AM,8/2/2019 12:00:00 AM,8/2/2019 12:00:00 AM,False,18,0-59 minutes,Update,"Component 2,Component 3,Component 4",,79308,8/2/2019 3:11:00 AM,8/2/2019 2:53:00 AM,FAILURE,1,IBM2/Anonymized Update Job Data.csv,Product 4,,
8/1/2019 3:00:00 PM,8/1/2019 12:00:00 AM,8/1/2019 12:00:00 AM,8/1/2019 12:00:00 AM,False,8,0-59 minutes,Update,"Component 2,Component 3,Component 4",,99977,8/1/2019 3:09:00 PM,8/1/2019 3:01:00 PM,FAILURE,1,IBM2/Anonymized Update Job Data.csv,Product 4,,
8/1/2019 3:00:00 PM,8/1/2019 12:00:00 AM,8/1/2019 12:00:00 AM,8/1/2019 12:00:00 AM,False,7,0-59 minutes,Update,"Component 2,Component 4",,99977,8/1/2019 3:56:00 PM,8/1/2019 3:49:00 PM,FAILURE,1,IBM2/Anonymized Update Job Data.csv,Product 4,,
3/29/2019 2:00:00 AM,3/29/2019 12:00:00 AM,3/29/2019 12:00:00 AM,3/29/2019 12:00:00 AM,True,39,0-59 minutes,Update,Component 1,,21083,3/29/2019 3:02:00 AM,3/29/2019 2:23:00 AM,SUCCESS,1,IBM2/Anonymized Update Job Data.csv,Product 1,,
5/18/2019 12:00:00 AM,5/18/2019 12:00:00 AM,5/18/2019 12:00:00 AM,5/18/2019 12:00:00 AM,True,68,60-119 minutes,Update,Component 1,,21083,5/18/2019 1:08:00 AM,5/18/2019 12:00:00 AM,SUCCESS,1,IBM2/Anonymized Update Job Data.csv,Product 1,,
9/27/2019 11:00:00 PM,9/27/2019 12:00:00 AM,9/27/2019 12:00:00 AM,9/27/2019 12:00:00 AM,True,5,0-59 minutes,Update,Component 1,,21083,9/27/2019 11:51:00 PM,9/27/2019 11:46:00 PM,SUCCESS,1,IBM2/Anonymized Update Job Data.csv,Product 1,,
3/27/2019 4:00:00 AM,3/27/2019 12:00:00 AM,3/27/2019 12:00:00 AM,3/27/2019 12:00:00 AM,True,6,0-59 minutes,Update,Component 1,,22719,3/27/2019 4:58:00 AM,3/27/2019 4:52:00 AM,SUCCESS,1,IBM2/Anonymized Update Job Data.csv,Product 1,,
9/23/2019 7:00:00 PM,9/23/2019 12:00:00 AM,9/23/2019 12:00:00 AM,9/23/2019 12:00:00 AM,True,6,0-59 minutes,Update,Component 1,,34494,9/23/2019 7:36:00 PM,9/23/2019 7:30:00 PM,SUCCESS,1,IBM2/Anonymized Update Job Data.csv,Product 1,,
4/23/2019 3:00:00 AM,4/23/2019 12:00:00 AM,4/23/2019 12:00:00 AM,4/23/2019 12:00:00 AM,True,5,0-59 minutes,Update,Component 1,,34626,4/23/2019 3:28:00 AM,4/23/2019 3:23:00 AM,SUCCESS,1,IBM2/Anonymized Update Job Data.csv,Product 1,,
3/8/2019 10:00:00 PM,3/8/2019 12:00:00 AM,3/8/2019 12:00:00 AM,3/8/2019 12:00:00 AM,True,6,0-59 minutes,Update,Component 1,,65501,3/8/2019 10:52:00 PM,3/8/2019 10:46:00 PM,SUCCESS,1,IBM2/Anonymized Update Job Data.csv,Product 1,,
3/8/2019 8:00:00 PM,3/8/2019 12:00:00 AM,3/8/2019 12:00:00 AM,3/8/2019 12:00:00 AM,True,39,0-59 minutes,Update,Component 1,,68994,3/8/2019 9:19:00 PM,3/8/2019 8:40:00 PM,SUCCESS,1,IBM2/Anonymized Update Job Data.csv,Product 1,,
3/7/2019 5:00:00 PM,3/7/2019 12:00:00 AM,3/7/2019 12:00:00 AM,3/7/2019 12:00:00 AM,True,20,0-59 minutes,Update,Component 1,,83264,3/7/2019 5:58:00 PM,3/7/2019 5:38:00 PM,SUCCESS,1,IBM2/Anonymized Update Job Data.csv,Product 1,,
4/3/2019 9:00:00 PM,4/3/2019 12:00:00 AM,4/3/2019 12:00:00 AM,4/3/2019 12:00:00 AM,True,31,0-59 minutes,Update,Component 1,,83264,4/3/2019 9:39:00 PM,4/3/2019 9:08:00 PM,SUCCESS,1,IBM2/Anonymized Update Job Data.csv,Product 1,,
6/13/2019 2:00:00 PM,6/13/2019 12:00:00 AM,6/13/2019 12:00:00 AM,6/13/2019 12:00:00 AM,True,4,0-59 minutes,Update,Component 1,,83264,6/13/2019 2:58:00 PM,6/13/2019 2:54:00 PM,SUCCESS,1,IBM2/Anonymized Update Job Data.csv,Product 1,,
6/7/2019 7:00:00 PM,6/7/2019 12:00:00 AM,6/7/2019 12:00:00 AM,6/7/2019 12:00:00 AM,True,57,0-59 minutes,Update,Component 1,,88684,6/7/2019 8:25:00 PM,6/7/2019 7:28:00 PM,SUCCESS,1,IBM2/Anonymized Update Job Data.csv,Product 1,,
7/12/2019 9:00:00 PM,7/12/2019 12:00:00 AM,7/12/2019 12:00:00 AM,7/12/2019 12:00:00 AM,True,27,0-59 minutes,Update,Component 1,,88684,7/12/2019 9:41:00 PM,7/12/2019 9:14:00 PM,SUCCESS,1,IBM2/Anonymized Update Job Data.csv,Product 1,,
9/20/2019 10:00:00 PM,9/20/2019 12:00:00 AM,9/20/2019 12:00:00 AM,9/20/2019 12:00:00 AM,True,30,0-59 minutes,Update,Component 1,,88684,9/20/2019 10:37:00 PM,9/20/2019 10:07:00 PM,SUCCESS,1,IBM2/Anonymized Update Job Data.csv,Product 1,,
9/30/2019 2:00:00 PM,9/30/2019 12:00:00 AM,9/30/2019 12:00:00 AM,9/30/2019 12:00:00 AM,True,34,0-59 minutes,Update,Component 1,,88684,9/30/2019 2:51:00 PM,9/30/2019 2:17:00 PM,SUCCESS,1,IBM2/Anonymized Update Job Data.csv,Product 1,,
7/15/2019 8:00:00 PM,7/15/2019 12:00:00 AM,7/15/2019 12:00:00 AM,7/15/2019 12:00:00 AM,True,16,0-59 minutes,Update,Component 1,,92697,7/15/2019 8:46:00 PM,7/15/2019 8:30:00 PM,SUCCESS,1,IBM2/Anonymized Update Job Data.csv,Product 1,,
6/15/2019 5:00:00 PM,6/15/2019 12:00:00 AM,6/15/2019 12:00:00 AM,6/15/2019 12:00:00 AM,True,34,0-59 minutes,Update,Component 1,,98899,6/15/2019 5:52:00 PM,6/15/2019 5:18:00 PM,SUCCESS,1,IBM2/Anonymized Update Job Data.csv,Product 1,,
9/21/2019 9:00:00 PM,9/21/2019 12:00:00 AM,9/21/2019 12:00:00 AM,9/21/2019 12:00:00 AM,True,6,0-59 minutes,Update,Component 1,,99811,9/21/2019 9:26:00 PM,9/21/2019 9:20:00 PM,SUCCESS,1,IBM2/Anonymized Update Job Data.csv,Product 1,,
9/18/2019 7:00:00 PM,9/18/2019 12:00:00 AM,9/18/2019 12:00:00 AM,9/18/2019 12:00:00 AM,True,27,0-59 minutes,Update,"Component 1,Component 2,Component 3,Component 4",,5107,9/18/2019 8:17:00 PM,9/18/2019 7:50:00 PM,SUCCESS,1,IBM2/Anonymized Update Job Data.csv,Product 1,,
3/20/2019 3:00:00 PM,3/20/2019 12:00:00 AM,3/20/2019 12:00:00 AM,3/20/2019 12:00:00 AM,True,41,0-59 minutes,Update,"Component 1,Component 2,Component 3,Component 4",,16443,3/20/2019 3:41:00 PM,3/20/2019 3:00:00 PM,SUCCESS,1,IBM2/Anonymized Update Job Data.csv,Product 1,,
3/20/2019 12:00:00 AM,3/20/2019 12:00:00 AM,3/20/2019 12:00:00 AM,3/20/2019 12:00:00 AM,True,33,0-59 minutes,Update,"Component 1,Component 2,Component 3,Component 4",,19441,3/20/2019 12:35:00 AM,3/20/2019 12:02:00 AM,SUCCESS,1,IBM2/Anonymized Update Job Data.csv,Product 1,,
3/22/2019 3:00:00 AM,3/22/2019 12:00:00 AM,3/22/2019 12:00:00 AM,3/22/2019 12:00:00 AM,True,8,0-59 minutes,Update,"Component 1,Component 2,Component 3,Component 4",,19441,3/22/2019 4:02:00 AM,3/22/2019 3:54:00 AM,SUCCESS,1,IBM2/Anonymized Update Job Data.csv,Product 1,,
6/5/2019 12:00:00 AM,6/5/2019 12:00:00 AM,6/5/2019 12:00:00 AM,6/5/2019 12:00:00 AM,True,41,0-59 minutes,Update,"Component 1,Component 2,Component 3,Component 4",,19441,6/5/2019 1:03:00 AM,6/5/2019 12:22:00 AM,SUCCESS,1,IBM2/Anonymized Update Job Data.csv,Product 1,,
6/5/2019 12:00:00 AM,6/5/2019 12:00:00 AM,6/5/2019 12:00:00 AM,6/5/2019 12:00:00 AM,True,45,0-59 minutes,Update,"Component 1,Component 2,Component 3,Component 4",,19441,6/5/2019 1:09:00 AM,6/5/2019 12:24:00 AM,SUCCESS,1,IBM2/Anonymized Update Job Data.csv,Product 1,,
9/6/2019 12:00:00 AM,9/6/2019 12:00:00 AM,9/6/2019 12:00:00 AM,9/6/2019 12:00:00 AM,True,33,0-59 minutes,Update,"Component 1,Component 2,Component 3,Component 4",,19441,9/6/2019 12:34:00 AM,9/6/2019 12:01:00 AM,SUCCESS,1,IBM2/Anonymized Update Job Data.csv,Product 1,,
9/13/2019 12:00:00 AM,9/13/2019 12:00:00 AM,9/13/2019 12:00:00 AM,9/13/2019 12:00:00 AM,True,29,0-59 minutes,Update,"Component 1,Component 2,Component 3,Component 4",,19441,9/13/2019 12:51:00 AM,9/13/2019 12:22:00 AM,SUCCESS,1,IBM2/Anonymized Update Job Data.csv,Product 1,,
9/17/2019 12:00:00 AM,9/17/2019 12:00:00 AM,9/17/2019 12:00:00 AM,9/17/2019 12:00:00 AM,True,69,60-119 minutes,Update,"Component 1,Component 2,Component 3,Component 4",,19441,9/17/2019 1:14:00 AM,9/17/2019 12:05:00 AM,SUCCESS,1,IBM2/Anonymized Update Job Data.csv,Product 1,,
8/26/2019 6:00:00 PM,8/26/2019 12:00:00 AM,8/26/2019 12:00:00 AM,8/26/2019 12:00:00 AM,True,7,0-59 minutes,Update,"Component 1,Component 2,Component 3,Component 4",,21006,8/26/2019 6:34:00 PM,8/26/2019 6:27:00 PM,SUCCESS,1,IBM2/Anonymized Update Job Data.csv,Product 1,,
3/19/2019 1:00:00 PM,3/19/2019 12:00:00 AM,3/19/2019 12:00:00 AM,3/19/2019 12:00:00 AM,True,4,0-59 minutes,Update,"Component 1,Component 2,Component 3,Component 4",,21083,3/19/2019 1:09:00 PM,3/19/2019 1:05:00 PM,SUCCESS,1,IBM2/Anonymized Update Job Data.csv,Product 1,,
3/22/2019 12:00:00 AM,3/22/2019 12:00:00 AM,3/22/2019 12:00:00 AM,3/22/2019 12:00:00 AM,True,47,0-59 minutes,Update,"Component 1,Component 2,Component 3,Component 4",,21083,3/22/2019 12:49:00 AM,3/22/2019 12:02:00 AM,SUCCESS,1,IBM2/Anonymized Update Job Data.csv,Product 1,,
6/5/2019 12:00:00 AM,6/5/2019 12:00:00 AM,6/5/2019 12:00:00 AM,6/5/2019 12:00:00 AM,True,30,0-59 minutes,Update,"Component 1,Component 2,Component 3,Component 4",,21083,6/5/2019 12:58:00 AM,6/5/2019 12:28:00 AM,SUCCESS,1,IBM2/Anonymized Update Job Data.csv,Product 1,,
6/5/2019 1:00:00 AM,6/5/2019 12:00:00 AM,6/5/2019 12:00:00 AM,6/5/2019 12:00:00 AM,True,8,0-59 minutes,Update,"Component 1,Component 2,Component 3,Component 4",,21083,6/5/2019 1:14:00 AM,6/5/2019 1:06:00 AM,SUCCESS,1,IBM2/Anonymized Update Job Data.csv,Product 1,,
6/5/2019 1:00:00 AM,6/5/2019 12:00:00 AM,6/5/2019 12:00:00 AM,6/5/2019 12:00:00 AM,True,40,0-59 minutes,Update,"Component 1,Component 2,Component 3,Component 4",,21083,6/5/2019 1:53:00 AM,6/5/2019 1:13:00 AM,SUCCESS,1,IBM2/Anonymized Update Job Data.csv,Product 1,,
6/5/2019 1:00:00 AM,6/5/2019 12:00:00 AM,6/5/2019 12:00:00 AM,6/5/2019 12:00:00 AM,True,4,0-59 minutes,Update,"Component 1,Component 2,Component 3,Component 4",,21083,6/5/2019 1:28:00 AM,6/5/2019 1:24:00 AM,SUCCESS,1,IBM2/Anonymized Update Job Data.csv,Product 1,,
6/19/2019 1:00:00 AM,6/19/2019 12:00:00 AM,6/19/2019 12:00:00 AM,6/19/2019 12:00:00 AM,True,7,0-59 minutes,Update,"Component 1,Component 2,Component 3,Component 4",,21083,6/19/2019 1:57:00 AM,6/19/2019 1:50:00 AM,SUCCESS,1,IBM2/Anonymized Update Job Data.csv,Product 1,,
9/6/2019 12:00:00 AM,9/6/2019 12:00:00 AM,9/6/2019 12:00:00 AM,9/6/2019 12:00:00 AM,True,33,0-59 minutes,Update,"Component 1,Component 2,Component 3,Component 4",,21083,9/6/2019 12:34:00 AM,9/6/2019 12:01:00 AM,SUCCESS,1,IBM2/Anonymized Update Job Data.csv,Product 1,,
9/6/2019 12:00:00 AM,9/6/2019 12:00:00 AM,9/6/2019 12:00:00 AM,9/6/2019 12:00:00 AM,True,36,0-59 minutes,Update,"Component 1,Component 2,Component 3,Component 4",,21083,9/6/2019 12:42:00 AM,9/6/2019 12:06:00 AM,SUCCESS,1,IBM2/Anonymized Update Job Data.csv,Product 1,,
9/6/2019 12:00:00 AM,9/6/2019 12:00:00 AM,9/6/2019 12:00:00 AM,9/6/2019 12:00:00 AM,True,43,0-59 minutes,Update,"Component 1,Component 2,Component 3,Component 4",,21083,9/6/2019 12:50:00 AM,9/6/2019 12:07:00 AM,SUCCESS,1,IBM2/Anonymized Update Job Data.csv,Product 1,,
9/10/2019 6:00:00 PM,9/10/2019 12:00:00 AM,9/10/2019 12:00:00 AM,9/10/2019 12:00:00 AM,True,7,0-59 minutes,Update,"Component 1,Component 2,Component 3,Component 4",,21083,9/10/2019 6:38:00 PM,9/10/2019 6:31:00 PM,SUCCESS,1,IBM2/Anonymized Update Job Data.csv,Product 1,,
9/13/2019 12:00:00 AM,9/13/2019 12:00:00 AM,9/13/2019 12:00:00 AM,9/13/2019 12:00:00 AM,True,5,0-59 minutes,Update,"Component 1,Component 2,Component 3,Component 4",,21083,9/13/2019 12:53:00 AM,9/13/2019 12:48:00 AM,SUCCESS,1,IBM2/Anonymized Update Job Data.csv,Product 1,,
3/19/2019 12:00:00 AM,3/19/2019 12:00:00 AM,3/19/2019 12:00:00 AM,3/19/2019 12:00:00 AM,True,37,0-59 minutes,Update,"Component 1,Component 2,Component 3,Component 4",,22719,3/19/2019 12:39:00 AM,3/19/2019 12:02:00 AM,SUCCESS,1,IBM2/Anonymized Update Job Data.csv,Product 1,,
3/21/2019 2:00:00 AM,3/21/2019 12:00:00 AM,3/21/2019 12:00:00 AM,3/21/2019 12:00:00 AM,True,10,0-59 minutes,Update,"Component 1,Component 2,Component 3,Component 4",,22719,3/21/2019 2:15:00 AM,3/21/2019 2:05:00 AM,SUCCESS,1,IBM2/Anonymized Update Job Data.csv,Product 1,,
6/5/2019 1:00:00 AM,6/5/2019 12:00:00 AM,6/5/2019 12:00:00 AM,6/5/2019 12:00:00 AM,True,8,0-59 minutes,Update,"Component 1,Component 2,Component 3,Component 4",,22719,6/5/2019 1:17:00 AM,6/5/2019 1:09:00 AM,SUCCESS,1,IBM2/Anonymized Update Job Data.csv,Product 1,,
6/5/2019 2:00:00 AM,6/5/2019 12:00:00 AM,6/5/2019 12:00:00 AM,6/5/2019 12:00:00 AM,True,48,0-59 minutes,Update,"Component 1,Component 2,Component 3,Component 4",,22719,6/5/2019 3:26:00 AM,6/5/2019 2:38:00 AM,SUCCESS,1,IBM2/Anonymized Update Job Data.csv,Product 1,,
9/12/2019 12:00:00 AM,9/12/2019 12:00:00 AM,9/12/2019 12:00:00 AM,9/12/2019 12:00:00 AM,True,46,0-59 minutes,Update,"Component 1,Component 2,Component 3,Component 4",,22719,9/12/2019 12:46:00 AM,9/12/2019 12:00:00 AM,SUCCESS,1,IBM2/Anonymized Update Job Data.csv,Product 1,,
9/12/2019 3:00:00 AM,9/12/2019 12:00:00 AM,9/12/2019 12:00:00 AM,9/12/2019 12:00:00 AM,True,4,0-59 minutes,Update,"Component 1,Component 2,Component 3,Component 4",,22719,9/12/2019 3:42:00 AM,9/12/2019 3:38:00 AM,SUCCESS,1,IBM2/Anonymized Update Job Data.csv,Product 1,,
9/13/2019 12:00:00 AM,9/13/2019 12:00:00 AM,9/13/2019 12:00:00 AM,9/13/2019 12:00:00 AM,True,30,0-59 minutes,Update,"Component 1,Component 2,Component 3,Component 4",,22719,9/13/2019 12:35:00 AM,9/13/2019 12:05:00 AM,SUCCESS,1,IBM2/Anonymized Update Job Data.csv,Product 1,,
4/10/2019 7:00:00 PM,4/10/2019 12:00:00 AM,4/10/2019 12:00:00 AM,4/10/2019 12:00:00 AM,True,37,0-59 minutes,Update,"Component 1,Component 2,Component 3,Component 4",,24349,4/10/2019 8:01:00 PM,4/10/2019 7:24:00 PM,SUCCESS,1,IBM2/Anonymized Update Job Data.csv,Product 1,,
6/5/2019 12:00:00 AM,6/5/2019 12:00:00 AM,6/5/2019 12:00:00 AM,6/5/2019 12:00:00 AM,True,48,0-59 minutes,Update,"Component 1,Component 2,Component 3,Component 4",,24349,6/5/2019 1:10:00 AM,6/5/2019 12:22:00 AM,SUCCESS,1,IBM2/Anonymized Update Job Data.csv,Product 1,,
6/5/2019 1:00:00 AM,6/5/2019 12:00:00 AM,6/5/2019 12:00:00 AM,6/5/2019 12:00:00 AM,True,8,0-59 minutes,Update,"Component 1,Component 2,Component 3,Component 4",,24349,6/5/2019 1:25:00 AM,6/5/2019 1:17:00 AM,SUCCESS,1,IBM2/Anonymized Update Job Data.csv,Product 1,,
6/5/2019 1:00:00 AM,6/5/2019 12:00:00 AM,6/5/2019 12:00:00 AM,6/5/2019 12:00:00 AM,True,7,0-59 minutes,Update,"Component 1,Component 2,Component 3,Component 4",,24349,6/5/2019 1:26:00 AM,6/5/2019 1:19:00 AM,SUCCESS,1,IBM2/Anonymized Update Job Data.csv,Product 1,,
6/5/2019 1:00:00 AM,6/5/2019 12:00:00 AM,6/5/2019 12:00:00 AM,6/5/2019 12:00:00 AM,True,7,0-59 minutes,Update,"Component 1,Component 2,Component 3,Component 4",,24349,6/5/2019 1:27:00 AM,6/5/2019 1:20:00 AM,SUCCESS,1,IBM2/Anonymized Update Job Data.csv,Product 1,,
9/6/2019 12:00:00 AM,9/6/2019 12:00:00 AM,9/6/2019 12:00:00 AM,9/6/2019 12:00:00 AM,True,35,0-59 minutes,Update,"Component 1,Component 2,Component 3,Component 4",,24349,9/6/2019 12:41:00 AM,9/6/2019 12:06:00 AM,SUCCESS,1,IBM2/Anonymized Update Job Data.csv,Product 1,,
9/6/2019 12:00:00 AM,9/6/2019 12:00:00 AM,9/6/2019 12:00:00 AM,9/6/2019 12:00:00 AM,True,36,0-59 minutes,Update,"Component 1,Component 2,Component 3,Component 4",,24349,9/6/2019 12:42:00 AM,9/6/2019 12:06:00 AM,SUCCESS,1,IBM2/Anonymized Update Job Data.csv,Product 1,,
9/13/2019 2:00:00 AM,9/13/2019 12:00:00 AM,9/13/2019 12:00:00 AM,9/13/2019 12:00:00 AM,True,29,0-59 minutes,Update,"Component 1,Component 2,Component 3,Component 4",,24349,9/13/2019 2:29:00 AM,9/13/2019 2:00:00 AM,SUCCESS,1,IBM2/Anonymized Update Job Data.csv,Product 1,,
9/16/2019 9:00:00 PM,9/16/2019 12:00:00 AM,9/16/2019 12:00:00 AM,9/16/2019 12:00:00 AM,True,46,0-59 minutes,Update,"Component 1,Component 2,Component 3,Component 4",,24349,9/16/2019 10:20:00 PM,9/16/2019 9:34:00 PM,SUCCESS,1,IBM2/Anonymized Update Job Data.csv,Product 1,,
4/10/2019 5:00:00 PM,4/10/2019 12:00:00 AM,4/10/2019 12:00:00 AM,4/10/2019 12:00:00 AM,True,24,0-59 minutes,Update,"Component 1,Component 2,Component 3,Component 4",,25971,4/10/2019 5:29:00 PM,4/10/2019 5:05:00 PM,SUCCESS,1,IBM2/Anonymized Update Job Data.csv,Product 1,,
6/5/2019 1:00:00 AM,6/5/2019 12:00:00 AM,6/5/2019 12:00:00 AM,6/5/2019 12:00:00 AM,True,10,0-59 minutes,Update,"Component 1,Component 2,Component 3,Component 4",,25971,6/5/2019 1:12:00 AM,6/5/2019 1:02:00 AM,SUCCESS,1,IBM2/Anonymized Update Job Data.csv,Product 1,,
9/10/2019 12:00:00 AM,9/10/2019 12:00:00 AM,9/10/2019 12:00:00 AM,9/10/2019 12:00:00 AM,True,41,0-59 minutes,Update,"Component 1,Component 2,Component 3,Component 4",,25971,9/10/2019 12:42:00 AM,9/10/2019 12:01:00 AM,SUCCESS,1,IBM2/Anonymized Update Job Data.csv,Product 1,,
9/12/2019 12:00:00 AM,9/12/2019 12:00:00 AM,9/12/2019 12:00:00 AM,9/12/2019 12:00:00 AM,True,28,0-59 minutes,Update,"Component 1,Component 2,Component 3,Component 4",,25971,9/12/2019 12:29:00 AM,9/12/2019 12:01:00 AM,SUCCESS,1,IBM2/Anonymized Update Job Data.csv,Product 1,,
9/13/2019 12:00:00 AM,9/13/2019 12:00:00 AM,9/13/2019 12:00:00 AM,9/13/2019 12:00:00 AM,True,28,0-59 minutes,Update,"Component 1,Component 2,Component 3,Component 4",,25971,9/13/2019 12:33:00 AM,9/13/2019 12:05:00 AM,SUCCESS,1,IBM2/Anonymized Update Job Data.csv,Product 1,,
3/22/2019 1:00:00 AM,3/22/2019 12:00:00 AM,3/22/2019 12:00:00 AM,3/22/2019 12:00:00 AM,True,44,0-59 minutes,Update,"Component 1,Component 2,Component 3,Component 4",,34494,3/22/2019 2:39:00 AM,3/22/2019 1:55:00 AM,SUCCESS,1,IBM2/Anonymized Update Job Data.csv,Product 1,,
4/16/2019 12:00:00 AM,4/16/2019 12:00:00 AM,4/16/2019 12:00:00 AM,4/16/2019 12:00:00 AM,True,67,60-119 minutes,Update,"Component 1,Component 2,Component 3,Component 4",,34494,4/16/2019 1:07:00 AM,4/16/2019 12:00:00 AM,SUCCESS,1,IBM2/Anonymized Update Job Data.csv,Product 1,,
6/5/2019 12:00:00 AM,6/5/2019 12:00:00 AM,6/5/2019 12:00:00 AM,6/5/2019 12:00:00 AM,True,46,0-59 minutes,Update,"Component 1,Component 2,Component 3,Component 4",,34494,6/5/2019 1:12:00 AM,6/5/2019 12:26:00 AM,SUCCESS,1,IBM2/Anonymized Update Job Data.csv,Product 1,,
6/5/2019 1:00:00 AM,6/5/2019 12:00:00 AM,6/5/2019 12:00:00 AM,6/5/2019 12:00:00 AM,True,10,0-59 minutes,Update,"Component 1,Component 2,Component 3,Component 4",,34494,6/5/2019 1:15:00 AM,6/5/2019 1:05:00 AM,SUCCESS,1,IBM2/Anonymized Update Job Data.csv,Product 1,,
9/12/2019 12:00:00 AM,9/12/2019 12:00:00 AM,9/12/2019 12:00:00 AM,9/12/2019 12:00:00 AM,True,35,0-59 minutes,Update,"Component 1,Component 2,Component 3,Component 4",,34494,9/12/2019 12:35:00 AM,9/12/2019 12:00:00 AM,SUCCESS,1,IBM2/Anonymized Update Job Data.csv,Product 1,,
9/12/2019 12:00:00 AM,9/12/2019 12:00:00 AM,9/12/2019 12:00:00 AM,9/12/2019 12:00:00 AM,True,3,0-59 minutes,Update,"Component 1,Component 2,Component 3,Component 4",,34494,9/12/2019 12:54:00 AM,9/12/2019 12:51:00 AM,SUCCESS,1,IBM2/Anonymized Update Job Data.csv,Product 1,,
9/13/2019 12:00:00 AM,9/13/2019 12:00:00 AM,9/13/2019 12:00:00 AM,9/13/2019 12:00:00 AM,True,30,0-59 minutes,Update,"Component 1,Component 2,Component 3,Component 4",,34494,9/13/2019 12:35:00 AM,9/13/2019 12:05:00 AM,SUCCESS,1,IBM2/Anonymized Update Job Data.csv,Product 1,,
9/13/2019 12:00:00 AM,9/13/2019 12:00:00 AM,9/13/2019 12:00:00 AM,9/13/2019 12:00:00 AM,True,35,0-59 minutes,Update,"Component 1,Component 2,Component 3,Component 4",,34494,9/13/2019 12:40:00 AM,9/13/2019 12:05:00 AM,SUCCESS,1,IBM2/Anonymized Update Job Data.csv,Product 1,,
3/19/2019 3:00:00 PM,3/19/2019 12:00:00 AM,3/19/2019 12:00:00 AM,3/19/2019 12:00:00 AM,True,30,0-59 minutes,Update,"Component 1,Component 2,Component 3,Component 4",,34626,3/19/2019 3:30:00 PM,3/19/2019 3:00:00 PM,SUCCESS,1,IBM2/Anonymized Update Job Data.csv,Product 1,,
3/21/2019 12:00:00 AM,3/21/2019 12:00:00 AM,3/21/2019 12:00:00 AM,3/21/2019 12:00:00 AM,True,6,0-59 minutes,Update,"Component 1,Component 2,Component 3,Component 4",,37622,3/21/2019 12:46:00 AM,3/21/2019 12:40:00 AM,SUCCESS,1,IBM2/Anonymized Update Job Data.csv,Product 1,,
6/5/2019 12:00:00 AM,6/5/2019 12:00:00 AM,6/5/2019 12:00:00 AM,6/5/2019 12:00:00 AM,True,47,0-59 minutes,Update,"Component 1,Component 2,Component 3,Component 4",,37622,6/5/2019 1:10:00 AM,6/5/2019 12:23:00 AM,SUCCESS,1,IBM2/Anonymized Update Job Data.csv,Product 1,,
6/5/2019 12:00:00 AM,6/5/2019 12:00:00 AM,6/5/2019 12:00:00 AM,6/5/2019 12:00:00 AM,True,38,0-59 minutes,Update,"Component 1,Component 2,Component 3,Component 4",,37622,6/5/2019 1:09:00 AM,6/5/2019 12:31:00 AM,SUCCESS,1,IBM2/Anonymized Update Job Data.csv,Product 1,,
9/6/2019 12:00:00 AM,9/6/2019 12:00:00 AM,9/6/2019 12:00:00 AM,9/6/2019 12:00:00 AM,True,36,0-59 minutes,Update,"Component 1,Component 2,Component 3,Component 4",,37622,9/6/2019 12:37:00 AM,9/6/2019 12:01:00 AM,SUCCESS,1,IBM2/Anonymized Update Job Data.csv,Product 1,,
